label,calculate,date,year,month,day,dayofweek,dayname
Sexta-Feira Santa,friday right before easter sunday,20250418,2025,4,18,4,Friday
Pascoa,easter sunday,20250420,2025,4,20,6,Sunday
25 de Abril,april 25th,20250425,2025,4,25,4,Friday
Dia do Trabalhador,may 1th,20250501,2025,5,1,3,Thursday
Dia de Portugal,june 10th,20250610,2025,6,10,1,Tuesday
Corpo de Deus,"60 days after easter sunday, on a thursday",20250619,2025,6,19,3,Thursday
Assuncao Maria,august 15th,20250815,2025,8,15,4,Friday
Implatacao da Republica,october 5th,20251005,2025,10,5,6,Sunday
Todos os Santos,november 1st,20251101,2025,11,1,5,Saturday
Restauracao da Independencia,december 1st,20251201,2025,12,1,0,Monday
Imaculada Conceicao,december 8th,20251208,2025,12,8,0,Monday
Natal,december 25th,20251225,2025,12,25,3,Thursday
Ano Novo,january 1st,20260101,2026,1,1,3,Thursday
Carnaval,47 days before easter sunday on a tuesday,20260217,2026,2,17,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20260403,2026,4,3,4,Friday
Pascoa,easter sunday,20260405,2026,4,5,6,Sunday
25 de Abril,april 25th,20260425,2026,4,25,5,Saturday
Dia do Trabalhador,may 1th,20260501,2026,5,1,4,Friday
Corpo de Deus,"60 days after easter sunday, on a thursday",20260604,2026,6,4,3,Thursday
Dia de Portugal,june 10th,20260610,2026,6,10,2,Wednesday
Assuncao Maria,august 15th,20260815,2026,8,15,5,Saturday
Implatacao da Republica,october 5th,20261005,2026,10,5,0,Monday
Todos os Santos,november 1st,20261101,2026,11,1,6,Sunday
Restauracao da Independencia,december 1st,20261201,2026,12,1,1,Tuesday
Imaculada Conceicao,december 8th,20261208,2026,12,8,1,Tuesday
Natal,december 25th,20261225,2026,12,25,4,Friday
Ano Novo,january 1st,20270101,2027,1,1,4,Friday
Carnaval,47 days before easter sunday on a tuesday,20270209,2027,2,9,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20270326,2027,3,26,4,Friday
Pascoa,easter sunday,20270328,2027,3,28,6,Sunday
25 de Abril,april 25th,20270425,2027,4,25,6,Sunday
Dia do Trabalhador,may 1th,20270501,2027,5,1,5,Saturday
Corpo de Deus,"60 days after easter sunday, on a thursday",20270527,2027,5,27,3,Thursday
Dia de Portugal,june 10th,20270610,2027,6,10,3,Thursday
Assuncao Maria,august 15th,20270815,2027,8,15,6,Sunday
Implatacao da Republica,october 5th,20271005,2027,10,5,1,Tuesday
Todos os Santos,november 1st,20271101,2027,11,1,0,Monday
Restauracao da Independencia,december 1st,20271201,2027,12,1,2,Wednesday
Imaculada Conceicao,december 8th,20271208,2027,12,8,2,Wednesday
Natal,december 25th,20271225,2027,12,25,5,Saturday
Ano Novo,january 1st,20280101,2028,1,1,5,Saturday
Carnaval,47 days before easter sunday on a tuesday,20280229,2028,2,29,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20280414,2028,4,14,4,Friday
Pascoa,easter sunday,20280416,2028,4,16,6,Sunday
25 de Abril,april 25th,20280425,2028,4,25,1,Tuesday
Dia do Trabalhador,may 1th,20280501,2028,5,1,0,Monday
Dia de Portugal,june 10th,20280610,2028,6,10,5,Saturday
Corpo de Deus,"60 days after easter sunday, on a thursday",20280615,2028,6,15,3,Thursday
Assuncao Maria,august 15th,20280815,2028,8,15,1,Tuesday
Implatacao da Republica,october 5th,20281005,2028,10,5,3,Thursday
Todos os Santos,november 1st,20281101,2028,11,1,2,Wednesday
Restauracao da Independencia,december 1st,20281201,2028,12,1,4,Friday
Imaculada Conceicao,december 8th,20281208,2028,12,8,4,Friday
Natal,december 25th,20281225,2028,12,25,0,Monday
Ano Novo,january 1st,20290101,2029,1,1,0,Monday
Carnaval,47 days before easter sunday on a tuesday,20290213,2029,2,13,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20290330,2029,3,30,4,Friday
Pascoa,easter sunday,20290401,2029,4,1,6,Sunday
25 de Abril,april 25th,20290425,2029,4,25,2,Wednesday
Dia do Trabalhador,may 1th,20290501,2029,5,1,1,Tuesday
Corpo de Deus,"60 days after easter sunday, on a thursday",20290531,2029,5,31,3,Thursday
Dia de Portugal,june 10th,20290610,2029,6,10,6,Sunday
Assuncao Maria,august 15th,20290815,2029,8,15,2,Wednesday
Implatacao da Republica,october 5th,20291005,2029,10,5,4,Friday
Todos os Santos,november 1st,20291101,2029,11,1,3,Thursday
Restauracao da Independencia,december 1st,20291201,2029,12,1,5,Saturday
Imaculada Conceicao,december 8th,20291208,2029,12,8,5,Saturday
Natal,december 25th,20291225,2029,12,25,1,Tuesday
Ano Novo,january 1st,20300101,2030,1,1,1,Tuesday
Carnaval,47 days before easter sunday on a tuesday,20300305,2030,3,5,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20300419,2030,4,19,4,Friday
Pascoa,easter sunday,20300421,2030,4,21,6,Sunday
25 de Abril,april 25th,20300425,2030,4,25,3,Thursday
Dia do Trabalhador,may 1th,20300501,2030,5,1,2,Wednesday
Dia de Portugal,june 10th,20300610,2030,6,10,0,Monday
Corpo de Deus,"60 days after easter sunday, on a thursday",20300620,2030,6,20,3,Thursday
Assuncao Maria,august 15th,20300815,2030,8,15,3,Thursday
Implatacao da Republica,october 5th,20301005,2030,10,5,5,Saturday
Todos os Santos,november 1st,20301101,2030,11,1,4,Friday
Restauracao da Independencia,december 1st,20301201,2030,12,1,6,Sunday
Imaculada Conceicao,december 8th,20301208,2030,12,8,6,Sunday
Natal,december 25th,20301225,2030,12,25,2,Wednesday
Ano Novo,january 1st,20310101,2031,1,1,2,Wednesday
Carnaval,47 days before easter sunday on a tuesday,20310225,2031,2,25,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20310411,2031,4,11,4,Friday
Pascoa,easter sunday,20310413,2031,4,13,6,Sunday
25 de Abril,april 25th,20310425,2031,4,25,4,Friday
Dia do Trabalhador,may 1th,20310501,2031,5,1,3,Thursday
Dia de Portugal,june 10th,20310610,2031,6,10,1,Tuesday
Corpo de Deus,"60 days after easter sunday, on a thursday",20310612,2031,6,12,3,Thursday
Assuncao Maria,august 15th,20310815,2031,8,15,4,Friday
Implatacao da Republica,october 5th,20311005,2031,10,5,6,Sunday
Todos os Santos,november 1st,20311101,2031,11,1,5,Saturday
Restauracao da Independencia,december 1st,20311201,2031,12,1,0,Monday
Imaculada Conceicao,december 8th,20311208,2031,12,8,0,Monday
Natal,december 25th,20311225,2031,12,25,3,Thursday
Ano Novo,january 1st,20320101,2032,1,1,3,Thursday
Carnaval,47 days before easter sunday on a tuesday,20320210,2032,2,10,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20320326,2032,3,26,4,Friday
Pascoa,easter sunday,20320328,2032,3,28,6,Sunday
25 de Abril,april 25th,20320425,2032,4,25,6,Sunday
Dia do Trabalhador,may 1th,20320501,2032,5,1,5,Saturday
Corpo de Deus,"60 days after easter sunday, on a thursday",20320527,2032,5,27,3,Thursday
Dia de Portugal,june 10th,20320610,2032,6,10,3,Thursday
Assuncao Maria,august 15th,20320815,2032,8,15,6,Sunday
Implatacao da Republica,october 5th,20321005,2032,10,5,1,Tuesday
Todos os Santos,november 1st,20321101,2032,11,1,0,Monday
Restauracao da Independencia,december 1st,20321201,2032,12,1,2,Wednesday
Imaculada Conceicao,december 8th,20321208,2032,12,8,2,Wednesday
Natal,december 25th,20321225,2032,12,25,5,Saturday
Ano Novo,january 1st,20330101,2033,1,1,5,Saturday
Carnaval,47 days before easter sunday on a tuesday,20330301,2033,3,1,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20330415,2033,4,15,4,Friday
Pascoa,easter sunday,20330417,2033,4,17,6,Sunday
25 de Abril,april 25th,20330425,2033,4,25,0,Monday
Dia do Trabalhador,may 1th,20330501,2033,5,1,6,Sunday
Dia de Portugal,june 10th,20330610,2033,6,10,4,Friday
Corpo de Deus,"60 days after easter sunday, on a thursday",20330616,2033,6,16,3,Thursday
Assuncao Maria,august 15th,20330815,2033,8,15,0,Monday
Implatacao da Republica,october 5th,20331005,2033,10,5,2,Wednesday
Todos os Santos,november 1st,20331101,2033,11,1,1,Tuesday
Restauracao da Independencia,december 1st,20331201,2033,12,1,3,Thursday
Imaculada Conceicao,december 8th,20331208,2033,12,8,3,Thursday
Natal,december 25th,20331225,2033,12,25,6,Sunday
Ano Novo,january 1st,20340101,2034,1,1,6,Sunday
Carnaval,47 days before easter sunday on a tuesday,20340221,2034,2,21,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20340407,2034,4,7,4,Friday
Pascoa,easter sunday,20340409,2034,4,9,6,Sunday
25 de Abril,april 25th,20340425,2034,4,25,1,Tuesday
Dia do Trabalhador,may 1th,20340501,2034,5,1,0,Monday
Corpo de Deus,"60 days after easter sunday, on a thursday",20340608,2034,6,8,3,Thursday
Dia de Portugal,june 10th,20340610,2034,6,10,5,Saturday
Assuncao Maria,august 15th,20340815,2034,8,15,1,Tuesday
Implatacao da Republica,october 5th,20341005,2034,10,5,3,Thursday
Todos os Santos,november 1st,20341101,2034,11,1,2,Wednesday
Restauracao da Independencia,december 1st,20341201,2034,12,1,4,Friday
Imaculada Conceicao,december 8th,20341208,2034,12,8,4,Friday
Natal,december 25th,20341225,2034,12,25,0,Monday
Ano Novo,january 1st,20350101,2035,1,1,0,Monday
Carnaval,47 days before easter sunday on a tuesday,20350206,2035,2,6,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20350323,2035,3,23,4,Friday
Pascoa,easter sunday,20350325,2035,3,25,6,Sunday
25 de Abril,april 25th,20350425,2035,4,25,2,Wednesday
Dia do Trabalhador,may 1th,20350501,2035,5,1,1,Tuesday
Corpo de Deus,"60 days after easter sunday, on a thursday",20350524,2035,5,24,3,Thursday
Dia de Portugal,june 10th,20350610,2035,6,10,6,Sunday
Assuncao Maria,august 15th,20350815,2035,8,15,2,Wednesday
Implatacao da Republica,october 5th,20351005,2035,10,5,4,Friday
Todos os Santos,november 1st,20351101,2035,11,1,3,Thursday
Restauracao da Independencia,december 1st,20351201,2035,12,1,5,Saturday
Imaculada Conceicao,december 8th,20351208,2035,12,8,5,Saturday
Natal,december 25th,20351225,2035,12,25,1,Tuesday
Ano Novo,january 1st,20360101,2036,1,1,1,Tuesday
Carnaval,47 days before easter sunday on a tuesday,20360226,2036,2,26,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20360411,2036,4,11,4,Friday
Pascoa,easter sunday,20360413,2036,4,13,6,Sunday
25 de Abril,april 25th,20360425,2036,4,25,4,Friday
Dia do Trabalhador,may 1th,20360501,2036,5,1,3,Thursday
Dia de Portugal,june 10th,20360610,2036,6,10,1,Tuesday
Corpo de Deus,"60 days after easter sunday, on a thursday",20360612,2036,6,12,3,Thursday
Assuncao Maria,august 15th,20360815,2036,8,15,4,Friday
Implatacao da Republica,october 5th,20361005,2036,10,5,6,Sunday
Todos os Santos,november 1st,20361101,2036,11,1,5,Saturday
Restauracao da Independencia,december 1st,20361201,2036,12,1,0,Monday
Imaculada Conceicao,december 8th,20361208,2036,12,8,0,Monday
Natal,december 25th,20361225,2036,12,25,3,Thursday
Ano Novo,january 1st,20370101,2037,1,1,3,Thursday
Carnaval,47 days before easter sunday on a tuesday,20370217,2037,2,17,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20370403,2037,4,3,4,Friday
Pascoa,easter sunday,20370405,2037,4,5,6,Sunday
25 de Abril,april 25th,20370425,2037,4,25,5,Saturday
Dia do Trabalhador,may 1th,20370501,2037,5,1,4,Friday
Corpo de Deus,"60 days after easter sunday, on a thursday",20370604,2037,6,4,3,Thursday
Dia de Portugal,june 10th,20370610,2037,6,10,2,Wednesday
Assuncao Maria,august 15th,20370815,2037,8,15,5,Saturday
Implatacao da Republica,october 5th,20371005,2037,10,5,0,Monday
Todos os Santos,november 1st,20371101,2037,11,1,6,Sunday
Restauracao da Independencia,december 1st,20371201,2037,12,1,1,Tuesday
Imaculada Conceicao,december 8th,20371208,2037,12,8,1,Tuesday
Natal,december 25th,20371225,2037,12,25,4,Friday
Ano Novo,january 1st,20380101,2038,1,1,4,Friday
Carnaval,47 days before easter sunday on a tuesday,20380309,2038,3,9,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20380423,2038,4,23,4,Friday
Pascoa,easter sunday,20380425,2038,4,25,6,Sunday
25 de Abril,april 25th,20380425,2038,4,25,6,Sunday
Dia do Trabalhador,may 1th,20380501,2038,5,1,5,Saturday
Dia de Portugal,june 10th,20380610,2038,6,10,3,Thursday
Corpo de Deus,"60 days after easter sunday, on a thursday",20380624,2038,6,24,3,Thursday
Assuncao Maria,august 15th,20380815,2038,8,15,6,Sunday
Implatacao da Republica,october 5th,20381005,2038,10,5,1,Tuesday
Todos os Santos,november 1st,20381101,2038,11,1,0,Monday
Restauracao da Independencia,december 1st,20381201,2038,12,1,2,Wednesday
Imaculada Conceicao,december 8th,20381208,2038,12,8,2,Wednesday
Natal,december 25th,20381225,2038,12,25,5,Saturday
Ano Novo,january 1st,20390101,2039,1,1,5,Saturday
Carnaval,47 days before easter sunday on a tuesday,20390222,2039,2,22,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20390408,2039,4,8,4,Friday
Pascoa,easter sunday,20390410,2039,4,10,6,Sunday
25 de Abril,april 25th,20390425,2039,4,25,0,Monday
Dia do Trabalhador,may 1th,20390501,2039,5,1,6,Sunday
Corpo de Deus,"60 days after easter sunday, on a thursday",20390609,2039,6,9,3,Thursday
Dia de Portugal,june 10th,20390610,2039,6,10,4,Friday
Assuncao Maria,august 15th,20390815,2039,8,15,0,Monday
Implatacao da Republica,october 5th,20391005,2039,10,5,2,Wednesday
Todos os Santos,november 1st,20391101,2039,11,1,1,Tuesday
Restauracao da Independencia,december 1st,20391201,2039,12,1,3,Thursday
Imaculada Conceicao,december 8th,20391208,2039,12,8,3,Thursday
Natal,december 25th,20391225,2039,12,25,6,Sunday
Ano Novo,january 1st,20400101,2040,1,1,6,Sunday
Carnaval,47 days before easter sunday on a tuesday,20400214,2040,2,14,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20400330,2040,3,30,4,Friday
Pascoa,easter sunday,20400401,2040,4,1,6,Sunday
25 de Abril,april 25th,20400425,2040,4,25,2,Wednesday
Dia do Trabalhador,may 1th,20400501,2040,5,1,1,Tuesday
Corpo de Deus,"60 days after easter sunday, on a thursday",20400531,2040,5,31,3,Thursday
Dia de Portugal,june 10th,20400610,2040,6,10,6,Sunday
Assuncao Maria,august 15th,20400815,2040,8,15,2,Wednesday
Implatacao da Republica,october 5th,20401005,2040,10,5,4,Friday
Todos os Santos,november 1st,20401101,2040,11,1,3,Thursday
Restauracao da Independencia,december 1st,20401201,2040,12,1,5,Saturday
Imaculada Conceicao,december 8th,20401208,2040,12,8,5,Saturday
Natal,december 25th,20401225,2040,12,25,1,Tuesday
Ano Novo,january 1st,20410101,2041,1,1,1,Tuesday
Carnaval,47 days before easter sunday on a tuesday,20410305,2041,3,5,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20410419,2041,4,19,4,Friday
Pascoa,easter sunday,20410421,2041,4,21,6,Sunday
25 de Abril,april 25th,20410425,2041,4,25,3,Thursday
Dia do Trabalhador,may 1th,20410501,2041,5,1,2,Wednesday
Dia de Portugal,june 10th,20410610,2041,6,10,0,Monday
Corpo de Deus,"60 days after easter sunday, on a thursday",20410620,2041,6,20,3,Thursday
Assuncao Maria,august 15th,20410815,2041,8,15,3,Thursday
Implatacao da Republica,october 5th,20411005,2041,10,5,5,Saturday
Todos os Santos,november 1st,20411101,2041,11,1,4,Friday
Restauracao da Independencia,december 1st,20411201,2041,12,1,6,Sunday
Imaculada Conceicao,december 8th,20411208,2041,12,8,6,Sunday
Natal,december 25th,20411225,2041,12,25,2,Wednesday
Ano Novo,january 1st,20420101,2042,1,1,2,Wednesday
Carnaval,47 days before easter sunday on a tuesday,20420218,2042,2,18,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20420404,2042,4,4,4,Friday
Pascoa,easter sunday,20420406,2042,4,6,6,Sunday
25 de Abril,april 25th,20420425,2042,4,25,4,Friday
Dia do Trabalhador,may 1th,20420501,2042,5,1,3,Thursday
Corpo de Deus,"60 days after easter sunday, on a thursday",20420605,2042,6,5,3,Thursday
Dia de Portugal,june 10th,20420610,2042,6,10,1,Tuesday
Assuncao Maria,august 15th,20420815,2042,8,15,4,Friday
Implatacao da Republica,october 5th,20421005,2042,10,5,6,Sunday
Todos os Santos,november 1st,20421101,2042,11,1,5,Saturday
Restauracao da Independencia,december 1st,20421201,2042,12,1,0,Monday
Imaculada Conceicao,december 8th,20421208,2042,12,8,0,Monday
Natal,december 25th,20421225,2042,12,25,3,Thursday
Ano Novo,january 1st,20430101,2043,1,1,3,Thursday
Carnaval,47 days before easter sunday on a tuesday,20430210,2043,2,10,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20430327,2043,3,27,4,Friday
Pascoa,easter sunday,20430329,2043,3,29,6,Sunday
25 de Abril,april 25th,20430425,2043,4,25,5,Saturday
Dia do Trabalhador,may 1th,20430501,2043,5,1,4,Friday
Corpo de Deus,"60 days after easter sunday, on a thursday",20430528,2043,5,28,3,Thursday
Dia de Portugal,june 10th,20430610,2043,6,10,2,Wednesday
Assuncao Maria,august 15th,20430815,2043,8,15,5,Saturday
Implatacao da Republica,october 5th,20431005,2043,10,5,0,Monday
Todos os Santos,november 1st,20431101,2043,11,1,6,Sunday
Restauracao da Independencia,december 1st,20431201,2043,12,1,1,Tuesday
Imaculada Conceicao,december 8th,20431208,2043,12,8,1,Tuesday
Natal,december 25th,20431225,2043,12,25,4,Friday
Ano Novo,january 1st,20440101,2044,1,1,4,Friday
Carnaval,47 days before easter sunday on a tuesday,20440301,2044,3,1,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20440415,2044,4,15,4,Friday
Pascoa,easter sunday,20440417,2044,4,17,6,Sunday
25 de Abril,april 25th,20440425,2044,4,25,0,Monday
Dia do Trabalhador,may 1th,20440501,2044,5,1,6,Sunday
Dia de Portugal,june 10th,20440610,2044,6,10,4,Friday
Corpo de Deus,"60 days after easter sunday, on a thursday",20440616,2044,6,16,3,Thursday
Assuncao Maria,august 15th,20440815,2044,8,15,0,Monday
Implatacao da Republica,october 5th,20441005,2044,10,5,2,Wednesday
Todos os Santos,november 1st,20441101,2044,11,1,1,Tuesday
Restauracao da Independencia,december 1st,20441201,2044,12,1,3,Thursday
Imaculada Conceicao,december 8th,20441208,2044,12,8,3,Thursday
Natal,december 25th,20441225,2044,12,25,6,Sunday
Ano Novo,january 1st,20450101,2045,1,1,6,Sunday
Carnaval,47 days before easter sunday on a tuesday,20450221,2045,2,21,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20450407,2045,4,7,4,Friday
Pascoa,easter sunday,20450409,2045,4,9,6,Sunday
25 de Abril,april 25th,20450425,2045,4,25,1,Tuesday
Dia do Trabalhador,may 1th,20450501,2045,5,1,0,Monday
Corpo de Deus,"60 days after easter sunday, on a thursday",20450608,2045,6,8,3,Thursday
Dia de Portugal,june 10th,20450610,2045,6,10,5,Saturday
Assuncao Maria,august 15th,20450815,2045,8,15,1,Tuesday
Implatacao da Republica,october 5th,20451005,2045,10,5,3,Thursday
Todos os Santos,november 1st,20451101,2045,11,1,2,Wednesday
Restauracao da Independencia,december 1st,20451201,2045,12,1,4,Friday
Imaculada Conceicao,december 8th,20451208,2045,12,8,4,Friday
Natal,december 25th,20451225,2045,12,25,0,Monday
Ano Novo,january 1st,20460101,2046,1,1,0,Monday
Carnaval,47 days before easter sunday on a tuesday,20460206,2046,2,6,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20460323,2046,3,23,4,Friday
Pascoa,easter sunday,20460325,2046,3,25,6,Sunday
25 de Abril,april 25th,20460425,2046,4,25,2,Wednesday
Dia do Trabalhador,may 1th,20460501,2046,5,1,1,Tuesday
Corpo de Deus,"60 days after easter sunday, on a thursday",20460524,2046,5,24,3,Thursday
Dia de Portugal,june 10th,20460610,2046,6,10,6,Sunday
Assuncao Maria,august 15th,20460815,2046,8,15,2,Wednesday
Implatacao da Republica,october 5th,20461005,2046,10,5,4,Friday
Todos os Santos,november 1st,20461101,2046,11,1,3,Thursday
Restauracao da Independencia,december 1st,20461201,2046,12,1,5,Saturday
Imaculada Conceicao,december 8th,20461208,2046,12,8,5,Saturday
Natal,december 25th,20461225,2046,12,25,1,Tuesday
Ano Novo,january 1st,20470101,2047,1,1,1,Tuesday
Carnaval,47 days before easter sunday on a tuesday,20470226,2047,2,26,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20470412,2047,4,12,4,Friday
Pascoa,easter sunday,20470414,2047,4,14,6,Sunday
25 de Abril,april 25th,20470425,2047,4,25,3,Thursday
Dia do Trabalhador,may 1th,20470501,2047,5,1,2,Wednesday
Dia de Portugal,june 10th,20470610,2047,6,10,0,Monday
Corpo de Deus,"60 days after easter sunday, on a thursday",20470613,2047,6,13,3,Thursday
Assuncao Maria,august 15th,20470815,2047,8,15,3,Thursday
Implatacao da Republica,october 5th,20471005,2047,10,5,5,Saturday
Todos os Santos,november 1st,20471101,2047,11,1,4,Friday
Restauracao da Independencia,december 1st,20471201,2047,12,1,6,Sunday
Imaculada Conceicao,december 8th,20471208,2047,12,8,6,Sunday
Natal,december 25th,20471225,2047,12,25,2,Wednesday
Ano Novo,january 1st,20480101,2048,1,1,2,Wednesday
Carnaval,47 days before easter sunday on a tuesday,20480218,2048,2,18,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20480403,2048,4,3,4,Friday
Pascoa,easter sunday,20480405,2048,4,5,6,Sunday
25 de Abril,april 25th,20480425,2048,4,25,5,Saturday
Dia do Trabalhador,may 1th,20480501,2048,5,1,4,Friday
Corpo de Deus,"60 days after easter sunday, on a thursday",20480604,2048,6,4,3,Thursday
Dia de Portugal,june 10th,20480610,2048,6,10,2,Wednesday
Assuncao Maria,august 15th,20480815,2048,8,15,5,Saturday
Implatacao da Republica,october 5th,20481005,2048,10,5,0,Monday
Todos os Santos,november 1st,20481101,2048,11,1,6,Sunday
Restauracao da Independencia,december 1st,20481201,2048,12,1,1,Tuesday
Imaculada Conceicao,december 8th,20481208,2048,12,8,1,Tuesday
Natal,december 25th,20481225,2048,12,25,4,Friday
Ano Novo,january 1st,20490101,2049,1,1,4,Friday
Carnaval,47 days before easter sunday on a tuesday,20490302,2049,3,2,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20490416,2049,4,16,4,Friday
Pascoa,easter sunday,20490418,2049,4,18,6,Sunday
25 de Abril,april 25th,20490425,2049,4,25,6,Sunday
Dia do Trabalhador,may 1th,20490501,2049,5,1,5,Saturday
Dia de Portugal,june 10th,20490610,2049,6,10,3,Thursday
Corpo de Deus,"60 days after easter sunday, on a thursday",20490617,2049,6,17,3,Thursday
Assuncao Maria,august 15th,20490815,2049,8,15,6,Sunday
Implatacao da Republica,october 5th,20491005,2049,10,5,1,Tuesday
Todos os Santos,november 1st,20491101,2049,11,1,0,Monday
Restauracao da Independencia,december 1st,20491201,2049,12,1,2,Wednesday
Imaculada Conceicao,december 8th,20491208,2049,12,8,2,Wednesday
Natal,december 25th,20491225,2049,12,25,5,Saturday
Ano Novo,january 1st,20500101,2050,1,1,5,Saturday
Carnaval,47 days before easter sunday on a tuesday,20500222,2050,2,22,1,Tuesday
Sexta-Feira Santa,friday right before easter sunday,20500408,2050,4,8,4,Friday
Pascoa,easter sunday,20500410,2050,4,10,6,Sunday
25 de Abril,april 25th,20500425,2050,4,25,0,Monday
Dia do Trabalhador,may 1th,20500501,2050,5,1,6,Sunday
